scenario,year,state,fuel_cat,regulated,regulated_gas_cap,unitid,co2_emissions_total_million_metric_tons,generation_total_gwh
,,,,,,count,sum,sum
proposal,2035.0,West Virginia,natural_gas,False,False,1,0.313529588629849,926.8095997159469
proposal,2035.0,West Virginia,natural_gas,False,True,5,1.1261082164298255,2209.358284170654
proposal,2035.0,Wisconsin,coal,True,False,1,0.0,0.0
proposal,2035.0,Wisconsin,natural_gas,False,False,25,1.2701108196174957,2679.916773276
proposal,2035.0,Wisconsin,natural_gas,False,True,11,1.5458873429525268,3548.46591073978
proposal,2035.0,Wisconsin,natural_gas,True,True,3,5.24742264970257,14015.492124961002
proposal,2035.0,Wyoming,coal,True,False,23,2.454409838779232,15887.35334297
proposal,2035.0,Wyoming,natural_gas,False,False,12,0.30683018488031705,645.78330503
proposal,2035.0,Wyoming,natural_gas,False,True,1,1.1310165081286692,2150.1357844721674
proposal,2040.0,Alabama,coal,True,False,2,0.15780738670922362,1100.26219284
proposal,2040.0,Alabama,natural_gas,False,False,20,2.490730074990037,6548.334661437104
proposal,2040.0,Alabama,natural_gas,False,True,12,3.559964704802771,8897.813375425785
proposal,2040.0,Alabama,natural_gas,True,True,7,15.157435005544624,40857.543204378
proposal,2040.0,Arizona,coal,True,False,2,0.5732430883519986,3896.295317736
proposal,2040.0,Arizona,natural_gas,False,False,29,0.8289038950677811,1858.693875492
proposal,2040.0,Arizona,natural_gas,False,True,11,2.234852073150466,5373.788654713
proposal,2040.0,Arizona,natural_gas,True,True,8,10.353767216849283,26620.60657528
proposal,2040.0,Arkansas,coal,True,False,2,0.018336593789475563,134.62513392
proposal,2040.0,Arkansas,natural_gas,False,False,14,0.6234791913131377,1136.1431150427038
proposal,2040.0,Arkansas,natural_gas,False,True,7,3.250792395209409,8329.375657511
proposal,2040.0,California,natural_gas,False,False,160,1.5633511591824283,3335.442503182783
proposal,2040.0,California,natural_gas,False,True,25,2.4287658400394094,5386.008688359
proposal,2040.0,California,natural_gas,True,True,10,4.399180754347593,31903.064116854
proposal,2040.0,Colorado,coal,True,False,6,0.006395533538658663,42.032627016
proposal,2040.0,Colorado,natural_gas,False,False,32,1.3518701699792535,2757.224353489
proposal,2040.0,Colorado,natural_gas,False,True,5,2.532273235426445,6820.029143467
proposal,2040.0,Colorado,natural_gas,True,True,2,1.402550351981887,6038.9760464440005
proposal,2040.0,Connecticut,natural_gas,False,False,19,0.0,0.0
proposal,2040.0,Connecticut,natural_gas,False,True,7,0.0,0.0
proposal,2040.0,Delaware,natural_gas,False,False,12,0.06619126049336452,137.3392309923207
proposal,2040.0,Delaware,natural_gas,False,True,4,0.7075974988614483,1774.095294838
proposal,2040.0,District of Columbia,natural_gas,False,False,2,0.0005958386694260636,1.219944345
proposal,2040.0,Florida,coal,True,False,2,0.1219135585102462,801.700941624
proposal,2040.0,Florida,natural_gas,False,False,53,2.3014746249544547,5390.129427637247
proposal,2040.0,Florida,natural_gas,False,True,24,12.530144730792092,30124.8330025
proposal,2040.0,Florida,natural_gas,True,True,16,60.78491225701707,163553.924601874
proposal,2040.0,Georgia,natural_gas,False,False,19,0.2639529027669621,472.1600359129606
proposal,2040.0,Georgia,natural_gas,False,True,16,4.226378465806717,10052.58629772
proposal,2040.0,Georgia,natural_gas,True,True,8,14.61451403024601,38531.604059289995
proposal,2040.0,Idaho,natural_gas,False,False,7,1.2592242412412173,3346.460926678
proposal,2040.0,Idaho,natural_gas,False,True,2,2.3812642917521734,5867.994474808
proposal,2040.0,Idaho,natural_gas,True,True,1,0.85098474207833,2515.554693312
proposal,2040.0,Illinois,coal,True,False,8,1.1384778401493274,8968.3405626
proposal,2040.0,Illinois,natural_gas,False,False,38,0.35844466202341024,592.8458601681853
proposal,2040.0,Illinois,natural_gas,False,True,24,2.1315240266795965,5923.703986441683
proposal,2040.0,Indiana,coal,True,False,7,0.6802262837806855,4768.191510744
proposal,2040.0,Indiana,natural_gas,False,False,30,0.5319976310382978,1219.425309820169
proposal,2040.0,Indiana,natural_gas,False,True,8,2.643025046316477,6006.047000447006
proposal,2040.0,Indiana,natural_gas,True,True,3,4.2656506043558675,11348.931428551
proposal,2040.0,Iowa,natural_gas,False,False,34,0.12082126946256483,260.41316885271385
proposal,2040.0,Iowa,natural_gas,False,True,5,1.078284122570114,2833.290614752
proposal,2040.0,Kansas,coal,True,False,1,0.0,0.0
proposal,2040.0,Kansas,natural_gas,False,False,29,0.019926576428745374,37.49355907460034
proposal,2040.0,Kansas,natural_gas,False,True,2,0.012294649119244425,19.104972267
proposal,2040.0,Kentucky,coal,True,False,10,1.4486097159501556,9964.935079032
proposal,2040.0,Kentucky,natural_gas,False,False,14,0.7098469310788237,1739.2456436688296
proposal,2040.0,Kentucky,natural_gas,False,True,12,0.4565373138919467,867.3084881746414
proposal,2040.0,Kentucky,natural_gas,True,True,4,8.737933012871004,24706.600360685
proposal,2040.0,Louisiana,coal,True,False,1,0.0,0.0
proposal,2040.0,Louisiana,natural_gas,False,False,38,1.5714488283862675,3254.854300893
proposal,2040.0,Louisiana,natural_gas,False,True,15,2.454927900031675,5920.295249877
proposal,2040.0,Louisiana,natural_gas,True,True,8,8.565712522348878,44666.865504429
proposal,2040.0,Maine,natural_gas,False,False,1,0.21975381149078255,355.557207537
proposal,2040.0,Maryland,natural_gas,False,False,19,0.12658606003066933,258.548450082985
proposal,2040.0,Maryland,natural_gas,False,True,4,1.3167054626018528,3514.989578429
proposal,2040.0,Maryland,natural_gas,True,True,2,2.8482447878272463,7601.755857636001
proposal,2040.0,Massachusetts,natural_gas,False,False,31,0.9912300873701696,2168.010405276283
proposal,2040.0,Massachusetts,natural_gas,False,True,8,2.2054274196871178,5670.5656142650005
proposal,2040.0,Michigan,coal,True,False,2,0.002176572120443241,14.60434488
proposal,2040.0,Michigan,natural_gas,False,False,41,1.4846673896807387,4487.208249654142
proposal,2040.0,Michigan,natural_gas,False,True,13,7.061710946209505,16303.104136671318
proposal,2040.0,Michigan,natural_gas,True,True,5,9.386674691566192,25994.160572060002
proposal,2040.0,Minnesota,coal,True,False,3,0.11714294641701789,118.485121255
proposal,2040.0,Minnesota,natural_gas,False,False,31,0.4142048940451397,1016.011687906476
proposal,2040.0,Minnesota,natural_gas,False,True,8,0.21466460995855963,554.527955296
proposal,2040.0,Mississippi,coal,True,False,1,0.0,0.0
proposal,2040.0,Mississippi,natural_gas,False,False,24,0.6435037552709404,2207.009388829264
proposal,2040.0,Mississippi,natural_gas,False,True,11,5.735870155498375,15538.100842109001
proposal,2040.0,Mississippi,natural_gas,True,True,2,3.579410684344681,9496.560366812
proposal,2040.0,Missouri,natural_gas,False,False,37,0.17692176858539627,172.50771611599998
proposal,2040.0,Missouri,natural_gas,False,True,7,0.32832774050354196,715.9947260229567
proposal,2040.0,Montana,coal,True,False,2,0.09344706073096974,463.275432
proposal,2040.0,Montana,natural_gas,False,False,6,0.0017829960112470617,3.12460681
proposal,2040.0,Montana,natural_gas,False,True,1,0.474975592453861,902.959426981
proposal,2040.0,Nebraska,coal,True,False,1,0.038385481611629024,31.97399976
proposal,2040.0,Nebraska,natural_gas,False,False,20,0.017395594349813397,32.38489753935522
proposal,2040.0,Nebraska,natural_gas,False,True,7,0.03243786753478048,56.929857042399675
proposal,2040.0,Nevada,natural_gas,False,False,15,1.0263724221228097,2061.593754423217
proposal,2040.0,Nevada,natural_gas,False,True,4,2.1005224661229835,4798.404350386
proposal,2040.0,Nevada,natural_gas,True,True,3,5.049080959536873,13289.561783823
proposal,2040.0,New Hampshire,natural_gas,False,False,1,0.00048361175462718924,1.407703272691746
proposal,2040.0,New Hampshire,natural_gas,False,True,3,0.8528467312707256,2173.274567488
proposal,2040.0,New Jersey,coal,True,False,1,0.0,0.0
proposal,2040.0,New Jersey,natural_gas,False,False,36,0.17751098279150046,392.12508619974744
proposal,2040.0,New Jersey,natural_gas,False,True,13,5.83226565655662,15195.681167130013
proposal,2040.0,New Jersey,natural_gas,True,True,2,2.178361614837377,4413.455282936
proposal,2040.0,New Mexico,natural_gas,False,False,14,1.5199030546402617,3022.413414311
proposal,2040.0,New Mexico,natural_gas,True,True,1,0.1305500070317551,2612.788379616
proposal,2040.0,New York,natural_gas,False,False,103,1.1740237540276652,2374.626402008147
proposal,2040.0,New York,natural_gas,False,True,25,3.955279415964913,10215.387885141
proposal,2040.0,North Carolina,natural_gas,False,False,11,0.4398146634391273,1167.3395001397387
proposal,2040.0,North Carolina,natural_gas,False,True,13,4.398820063094594,12429.104690635235
proposal,2040.0,North Carolina,natural_gas,True,True,10,15.46732804758096,42139.36974547318
proposal,2040.0,North Dakota,coal,True,False,6,0.46276569365197295,2665.636646304
proposal,2040.0,North Dakota,natural_gas,False,False,7,0.008492114868023523,14.88198503
proposal,2040.0,Ohio,coal,True,False,7,0.37940539100253645,2822.972275104
proposal,2040.0,Ohio,natural_gas,False,False,25,0.3444685997395133,529.021410534
proposal,2040.0,Ohio,natural_gas,False,True,14,2.84118938200134,6713.466596811094
proposal,2040.0,Ohio,natural_gas,True,True,12,26.309406533946134,73307.40174738591
proposal,2040.0,Oklahoma,natural_gas,False,False,22,0.009659344523969285,15.701254134943133
proposal,2040.0,Oklahoma,natural_gas,False,True,12,0.33505225844164466,865.639892723
proposal,2040.0,Oregon,natural_gas,False,False,8,0.0,0.0
proposal,2040.0,Oregon,natural_gas,False,True,8,0.0,0.0
proposal,2040.0,Pennsylvania,natural_gas,False,False,41,2.443897208677807,4471.372777702436
proposal,2040.0,Pennsylvania,natural_gas,False,True,14,4.94749998978091,12263.101103244631
proposal,2040.0,Pennsylvania,natural_gas,True,True,18,37.86769042541755,100501.34790151475
proposal,2040.0,Rhode Island,natural_gas,False,False,7,0.3051673863637758,768.6611124354524
proposal,2040.0,Rhode Island,natural_gas,False,True,2,0.8429390127069502,2190.588583792
proposal,2040.0,South Carolina,natural_gas,False,False,16,0.08687312173504752,193.069443533
proposal,2040.0,South Carolina,natural_gas,False,True,7,4.851571983951855,13359.747743973943
proposal,2040.0,South Carolina,natural_gas,True,True,4,6.106516782356394,16830.719749889624
proposal,2040.0,South Dakota,natural_gas,False,False,11,0.051059627139700345,112.93830327615967
proposal,2040.0,Tennessee,natural_gas,False,False,5,0.0,0.0
proposal,2040.0,Tennessee,natural_gas,False,True,7,0.3445273966201848,871.8552482523376
proposal,2040.0,Tennessee,natural_gas,True,True,3,4.671093976497203,12658.305598108811
proposal,2040.0,Texas,coal,True,False,9,1.814083239412903,12134.716865403
proposal,2040.0,Texas,natural_gas,False,False,98,3.3169173626076085,6692.635317169
proposal,2040.0,Texas,natural_gas,False,True,82,21.07025273204694,46417.049735001
proposal,2040.0,Texas,natural_gas,True,True,4,4.95208728539669,11962.170724808999
proposal,2040.0,Utah,coal,True,False,10,0.9118755884415901,6368.968103424
proposal,2040.0,Utah,natural_gas,False,False,18,0.4809680945824187,1180.785337135
proposal,2040.0,Utah,natural_gas,False,True,2,1.282663559185366,2757.6392065219998
proposal,2040.0,Utah,natural_gas,True,True,2,6.974104091970025,19796.636432607
proposal,2040.0,Vermont,natural_gas,False,False,2,0.0030080294627016085,6.282664021572808
proposal,2040.0,Virginia,natural_gas,False,False,13,0.13160539583312397,352.6402777129829
proposal,2040.0,Virginia,natural_gas,False,True,13,0.5133204635440101,1128.5728843639456
proposal,2040.0,Virginia,natural_gas,True,True,7,15.193936269472273,40390.171409552
proposal,2040.0,Washington,natural_gas,False,False,15,2.6417166342702,6517.249248868
proposal,2040.0,Washington,natural_gas,False,True,3,0.9042777916897509,2224.983384
proposal,2040.0,West Virginia,coal,True,False,1,0.0,0.0
proposal,2040.0,West Virginia,natural_gas,False,False,1,0.31352958863618857,926.8095997346886
proposal,2040.0,West Virginia,natural_gas,False,True,5,0.22453039875738567,424.27227482343494
proposal,2040.0,Wisconsin,coal,True,False,1,0.0,0.0
proposal,2040.0,Wisconsin,natural_gas,False,False,26,0.7576351948019072,1540.150594287
proposal,2040.0,Wisconsin,natural_gas,False,True,14,3.1864169301929417,8366.571675087936
proposal,2040.0,Wyoming,coal,True,False,21,1.7214785574177418,11020.350990432
proposal,2040.0,Wyoming,natural_gas,False,False,12,0.10520453418648504,244.188226741
proposal,2040.0,Wyoming,natural_gas,False,True,1,0.7832166743099401,1488.9457283124852
proposal,2045.0,Alabama,coal,True,False,1,0.0,0.0
proposal,2045.0,Alabama,natural_gas,False,False,19,1.9552686866575906,5233.495333631935
proposal,2045.0,Alabama,natural_gas,False,True,17,8.931863914599376,22501.167919683183
proposal,2045.0,Alabama,natural_gas,True,True,3,5.496633404735405,15434.952014146
proposal,2045.0,Arizona,coal,True,False,1,0.0,0.0
proposal,2045.0,Arizona,natural_gas,False,False,29,0.5244276123012601,1084.872821233
proposal,2045.0,Arizona,natural_gas,False,True,15,3.945213926601776,9735.847100041
proposal,2045.0,Arizona,natural_gas,True,True,4,5.291627394788975,13746.890543319
proposal,2045.0,Arkansas,coal,True,False,1,0.0,0.0
proposal,2045.0,Arkansas,natural_gas,False,False,14,0.5618597836735195,1023.6232568756802
proposal,2045.0,Arkansas,natural_gas,False,True,7,1.8223759502745323,4666.263271868
proposal,2045.0,California,natural_gas,False,False,160,0.5840054839718254,1047.63256626124
proposal,2045.0,California,natural_gas,False,True,34,2.0263476424208284,12217.521252573999
proposal,2045.0,California,natural_gas,True,True,2,1.3796278678403753,5761.224636516001
proposal,2045.0,Colorado,coal,True,False,6,0.006395533538658663,42.032627016
proposal,2045.0,Colorado,natural_gas,False,False,32,0.6285018770592325,1286.08285728
proposal,2045.0,Colorado,natural_gas,False,True,7,2.7297878122428445,7412.713002086
proposal,2045.0,Colorado,natural_gas,True,True,1,0.1040818176362551,2107.193151151
proposal,2045.0,Connecticut,natural_gas,False,False,19,0.0,0.0
proposal,2045.0,Connecticut,natural_gas,False,True,7,0.0,0.0
proposal,2045.0,Delaware,natural_gas,False,False,11,0.06966681422135171,136.85577722447346
proposal,2045.0,Delaware,natural_gas,False,True,5,0.7930092295192003,1979.8138110225482
proposal,2045.0,District of Columbia,natural_gas,False,False,2,0.0019480857630599982,4.010702505
proposal,2045.0,Florida,coal,True,False,1,0.0,0.0
proposal,2045.0,Florida,natural_gas,False,False,53,1.9407638650980468,4581.933974504559
proposal,2045.0,Florida,natural_gas,False,True,27,15.887299091657221,38975.401858948004
proposal,2045.0,Florida,natural_gas,True,True,13,52.53235466023075,141966.044552668
proposal,2045.0,Georgia,natural_gas,False,False,18,0.06473468049147794,111.1933150659234
proposal,2045.0,Georgia,natural_gas,False,True,19,4.796546082219219,11521.155815070822
proposal,2045.0,Georgia,natural_gas,True,True,6,9.585454304722173,25221.34628966
proposal,2045.0,Idaho,natural_gas,False,False,7,0.6216418353336745,1651.1735917199999
proposal,2045.0,Idaho,natural_gas,False,True,3,1.5022952399536003,4440.862044572
proposal,2045.0,Illinois,coal,True,False,4,0.0,0.0
proposal,2045.0,Illinois,natural_gas,False,False,10,0.01745697911989321,26.736592387147578
proposal,2045.0,Illinois,natural_gas,False,True,2,0.013116918222209175,24.936112823172355
proposal,2045.0,Indiana,coal,True,False,5,0.0,0.0
proposal,2045.0,Indiana,natural_gas,False,False,30,0.4811560894339719,1161.5699517868954
proposal,2045.0,Indiana,natural_gas,False,True,10,3.193036259053372,7750.578072090326
proposal,2045.0,Indiana,natural_gas,True,True,1,1.1805371758677996,3153.130707422
proposal,2045.0,Iowa,natural_gas,False,False,33,0.05420532256050702,115.511139888
proposal,2045.0,Iowa,natural_gas,False,True,8,0.43492874062869086,1118.137890667229
proposal,2045.0,Kansas,coal,True,False,1,0.0,0.0
proposal,2045.0,Kansas,natural_gas,False,False,29,0.026767477368882846,48.38471907377713
proposal,2045.0,Kansas,natural_gas,False,True,2,0.012294649119244425,19.104972267
proposal,2045.0,Kentucky,coal,True,False,5,0.0,0.0
proposal,2045.0,Kentucky,natural_gas,False,False,13,0.40498792178657295,1195.0933836697259
proposal,2045.0,Kentucky,natural_gas,False,True,15,2.5863802481208693,6463.190815838215
proposal,2045.0,Kentucky,natural_gas,True,True,2,4.592446871181354,13575.509300403999
proposal,2045.0,Louisiana,coal,True,False,1,0.0,0.0
proposal,2045.0,Louisiana,natural_gas,False,False,38,1.800943565216053,3600.452991492
proposal,2045.0,Louisiana,natural_gas,False,True,17,7.96052189378727,21598.864641976998
proposal,2045.0,Louisiana,natural_gas,True,True,7,3.7153441706235046,30302.561243325
proposal,2045.0,Maine,natural_gas,False,False,1,0.08134748189253051,131.618574921
proposal,2045.0,Maryland,natural_gas,False,False,18,0.1069695964892486,221.04407683446675
proposal,2045.0,Maryland,natural_gas,False,True,5,1.4906235334086837,3960.267766347054
proposal,2045.0,Maryland,natural_gas,True,True,2,2.780069743610959,7419.7217632209995
proposal,2045.0,Massachusetts,natural_gas,False,False,31,0.7478833943973352,1640.2644927653084
proposal,2045.0,Massachusetts,natural_gas,False,True,8,2.1920518082153317,5634.307915615001
proposal,2045.0,Michigan,coal,True,False,2,0.002176572120443241,14.60434488
proposal,2045.0,Michigan,natural_gas,False,False,41,1.4154622341174443,4308.19708068854
proposal,2045.0,Michigan,natural_gas,False,True,14,7.13554865406658,16780.93894379924
proposal,2045.0,Michigan,natural_gas,True,True,4,7.210090412177718,20214.083192546
proposal,2045.0,Minnesota,coal,True,False,3,0.08214417957817295,83.085353198
proposal,2045.0,Minnesota,natural_gas,False,False,32,0.36844180914716995,894.2864531606485
proposal,2045.0,Minnesota,natural_gas,False,True,8,0.09559891582328071,252.08741689800001
proposal,2045.0,Mississippi,coal,True,False,1,0.0,0.0
proposal,2045.0,Mississippi,natural_gas,False,False,23,0.913641295791104,2390.116638957643
proposal,2045.0,Mississippi,natural_gas,False,True,14,6.7748173423986975,17606.4213385252
proposal,2045.0,Missouri,natural_gas,False,False,37,0.10840562229486007,111.109385432
proposal,2045.0,Missouri,natural_gas,False,True,7,0.3269618310277073,699.1790354683185
proposal,2045.0,Montana,coal,True,False,1,0.0,0.0
proposal,2045.0,Montana,natural_gas,False,False,6,0.0017829960112470617,3.12460681
proposal,2045.0,Montana,natural_gas,False,True,1,0.05913821445002961,112.425583716
proposal,2045.0,Nebraska,natural_gas,False,False,20,0.012544511396846349,25.465607869094253
proposal,2045.0,Nebraska,natural_gas,False,True,7,0.053879622976877165,100.48960483122292
proposal,2045.0,Nevada,natural_gas,False,False,14,0.7836136688890639,1599.24833065
proposal,2045.0,Nevada,natural_gas,False,True,5,2.803047681736589,6148.73437400776
proposal,2045.0,Nevada,natural_gas,True,True,3,4.55370998276012,11984.285353653
proposal,2045.0,New Hampshire,natural_gas,False,False,1,0.0005740833413771737,1.6710491230252358
proposal,2045.0,New Hampshire,natural_gas,False,True,3,0.8822902231542984,2246.912814329
proposal,2045.0,New Jersey,coal,True,False,1,0.0,0.0
proposal,2045.0,New Jersey,natural_gas,False,False,37,0.29738815596071805,664.3903892676037
proposal,2045.0,New Jersey,natural_gas,False,True,14,7.242736801467275,18097.669551857587
proposal,2045.0,New Jersey,natural_gas,True,True,1,0.8271997659883998,1675.942668278
proposal,2045.0,New Mexico,natural_gas,False,False,14,0.6420518507527012,1272.799711394
proposal,2045.0,New Mexico,natural_gas,False,True,1,2.2171340314032975,4214.915684810616
proposal,2045.0,New Mexico,natural_gas,True,True,1,0.1305500070317551,2612.788379616
proposal,2045.0,New York,natural_gas,False,False,104,1.489682092008116,3116.226543796491
proposal,2045.0,New York,natural_gas,False,True,26,3.9745087853726204,10290.346661831
proposal,2045.0,North Carolina,natural_gas,False,False,11,0.4389126323897782,1164.8662783953564
proposal,2045.0,North Carolina,natural_gas,False,True,13,5.124530700400909,13821.753703802178
proposal,2045.0,North Carolina,natural_gas,True,True,10,14.767274375507505,40172.92058788788
proposal,2045.0,North Dakota,coal,True,False,4,0.0,0.0
proposal,2045.0,North Dakota,natural_gas,False,False,7,0.008492114868023523,14.88198503
proposal,2045.0,Ohio,coal,True,False,5,0.0,0.0
proposal,2045.0,Ohio,natural_gas,False,False,25,0.3433651031975198,526.941694483
proposal,2045.0,Ohio,natural_gas,False,True,16,4.679518309830813,11399.893466339337
proposal,2045.0,Ohio,natural_gas,True,True,10,18.408547358349303,51980.10167334215
proposal,2045.0,Oklahoma,natural_gas,False,False,22,0.013907660425356135,23.359272064599722
proposal,2045.0,Oklahoma,natural_gas,False,True,12,0.31599634582714897,816.8222961409999
proposal,2045.0,Oregon,natural_gas,False,False,8,0.0,0.0
proposal,2045.0,Oregon,natural_gas,False,True,8,0.0,0.0
proposal,2045.0,Pennsylvania,natural_gas,False,False,41,2.35853695431592,4286.139523756671
proposal,2045.0,Pennsylvania,natural_gas,False,True,16,6.941944313487982,16722.717870856948
proposal,2045.0,Pennsylvania,natural_gas,True,True,17,31.515385278035463,84363.17445334549
proposal,2045.0,Rhode Island,natural_gas,False,False,7,0.27189270726405135,698.8677890721256
proposal,2045.0,Rhode Island,natural_gas,False,True,2,0.803867779038353,2086.937809098
proposal,2045.0,South Carolina,natural_gas,False,False,16,0.0747890581488108,166.63321937999999
proposal,2045.0,South Carolina,natural_gas,False,True,7,5.219207538219488,13874.1885199264
proposal,2045.0,South Carolina,natural_gas,True,True,4,5.858668085228305,16095.733143040747
proposal,2045.0,South Dakota,natural_gas,False,False,11,0.039566624084921675,88.03582407537584
proposal,2045.0,Tennessee,natural_gas,False,False,5,0.0,0.0
proposal,2045.0,Tennessee,natural_gas,False,True,10,3.8600598958228414,10486.193439075721
proposal,2045.0,Texas,coal,True,False,4,0.007468898986891495,6.657600894
proposal,2045.0,Texas,natural_gas,False,False,97,2.3914753324050837,4776.735481561
proposal,2045.0,Texas,natural_gas,False,True,84,18.316920158051058,40627.739940827385
proposal,2045.0,Texas,natural_gas,True,True,2,2.974059717153916,7612.12762516
proposal,2045.0,Utah,coal,True,False,7,0.002012296806020052,14.197863048
proposal,2045.0,Utah,natural_gas,False,False,18,0.49219989831949035,1203.172218319
proposal,2045.0,Utah,natural_gas,False,True,3,3.0467955043622696,6904.294320726
proposal,2045.0,Utah,natural_gas,True,True,1,4.203439170031942,12425.582515617
proposal,2045.0,Vermont,natural_gas,False,False,2,0.0016714428053804656,3.5382028155405107
proposal,2045.0,Virginia,natural_gas,False,False,13,0.15486184800952443,402.6496708430365
proposal,2045.0,Virginia,natural_gas,False,True,15,2.853037910475386,7159.471923422688
proposal,2045.0,Virginia,natural_gas,True,True,5,11.029083720137674,29445.91380404
proposal,2045.0,Washington,natural_gas,False,False,15,1.8799803648253455,4492.531635284
proposal,2045.0,Washington,natural_gas,False,True,3,0.9042777916897509,2224.983384
proposal,2045.0,West Virginia,coal,True,False,1,0.0,0.0
proposal,2045.0,West Virginia,natural_gas,False,False,1,0.3135295886250931,926.8095997018908
proposal,2045.0,West Virginia,natural_gas,False,True,5,0.3684066839331946,697.8513713384056
proposal,2045.0,Wisconsin,coal,True,False,1,0.0,0.0
proposal,2045.0,Wisconsin,natural_gas,False,False,26,0.39227347678945707,869.063136891
proposal,2045.0,Wisconsin,natural_gas,False,True,14,2.4605545931325747,6420.754778787872
proposal,2045.0,Wyoming,coal,True,False,16,0.36101568165889053,2105.909204375
proposal,2045.0,Wyoming,natural_gas,False,False,12,0.08934245229474432,204.467209005
proposal,2045.0,Wyoming,natural_gas,False,True,1,0.774677626216755,1472.7124437065302
proposal,2050.0,Alabama,coal,True,False,1,0.0,0.0
proposal,2050.0,Alabama,natural_gas,False,False,19,1.4763265291618548,3973.4885548594293
proposal,2050.0,Alabama,natural_gas,False,True,19,9.294880288279314,23779.60833124573
proposal,2050.0,Alabama,natural_gas,True,True,1,2.2023512376571404,6510.263602
proposal,2050.0,Arizona,coal,True,False,1,0.0,0.0
proposal,2050.0,Arizona,natural_gas,False,False,29,0.3140048398935343,690.634505741
proposal,2050.0,Arizona,natural_gas,False,True,20,9.132595533900293,20763.619584225817
proposal,2050.0,Arkansas,coal,True,False,1,0.0,0.0
proposal,2050.0,Arkansas,natural_gas,False,False,14,0.4339837709774092,789.038437186
proposal,2050.0,Arkansas,natural_gas,False,True,7,1.505066849962648,3893.768525718
proposal,2050.0,California,natural_gas,False,False,161,0.6191525539636784,1127.1848995164446
proposal,2050.0,California,natural_gas,False,True,34,2.069798594288253,13175.886042572
proposal,2050.0,California,natural_gas,True,True,2,1.7026513084630126,6623.997237553001
proposal,2050.0,Colorado,coal,True,False,5,0.0036193544804302958,23.311103160000002
proposal,2050.0,Colorado,natural_gas,False,False,32,0.19063880287469562,374.558470263
proposal,2050.0,Colorado,natural_gas,False,True,8,1.762341425119267,5519.733979494
proposal,2050.0,Connecticut,natural_gas,False,False,19,0.0,0.0
proposal,2050.0,Connecticut,natural_gas,False,True,8,0.0,0.0
proposal,2050.0,Delaware,natural_gas,False,False,11,0.16081754467000567,290.821428686254
proposal,2050.0,Delaware,natural_gas,False,True,4,1.2495248635543896,2886.35501548049
proposal,2050.0,Delaware,natural_gas,True,True,1,0.6079457087699895,1623.779684328
proposal,2050.0,District of Columbia,natural_gas,False,False,2,0.0021021215561765317,4.328600505
proposal,2050.0,Florida,coal,True,False,1,0.0,0.0
proposal,2050.0,Florida,natural_gas,False,False,52,1.5309391207753513,3640.7938576868623
proposal,2050.0,Florida,natural_gas,False,True,30,20.723925178996993,52194.535551739
proposal,2050.0,Florida,natural_gas,True,True,10,42.18380449441072,114726.688117845
proposal,2050.0,Georgia,natural_gas,False,False,18,0.047549420754395624,83.3554419702688
proposal,2050.0,Georgia,natural_gas,False,True,24,9.941124223053297,25597.492589313842
proposal,2050.0,Georgia,natural_gas,True,True,1,0.6744827931878571,1480.767547698
proposal,2050.0,Idaho,natural_gas,False,False,7,0.6212305861111592,1650.656489721
proposal,2050.0,Idaho,natural_gas,False,True,3,0.8536748075245745,2516.980759096
proposal,2050.0,Illinois,coal,True,False,4,0.0,0.0
proposal,2050.0,Illinois,natural_gas,False,False,10,0.01772973105476194,27.153136766678916
proposal,2050.0,Illinois,natural_gas,False,True,2,0.007204567218146931,13.696349855231707
proposal,2050.0,Indiana,coal,True,False,3,0.0,0.0
proposal,2050.0,Indiana,natural_gas,False,False,28,0.47872434938926206,1164.434601066608
proposal,2050.0,Indiana,natural_gas,False,True,7,0.8624115013660693,1867.4980712939694
proposal,2050.0,Indiana,natural_gas,True,True,3,3.1853498113584466,8472.641802271999
proposal,2050.0,Iowa,natural_gas,False,False,34,0.04871209306348422,103.62970237517527
proposal,2050.0,Iowa,natural_gas,False,True,7,0.43235498618749746,1113.2450164388852
proposal,2050.0,Kansas,coal,True,False,1,0.0,0.0
proposal,2050.0,Kansas,natural_gas,False,False,29,0.035084315546918425,57.03756271496132
proposal,2050.0,Kansas,natural_gas,False,True,2,0.028616648966076894,46.088605132
proposal,2050.0,Kentucky,coal,True,False,5,0.0,0.0
proposal,2050.0,Kentucky,natural_gas,False,False,12,0.3752219304833183,1107.0826427154757
proposal,2050.0,Kentucky,natural_gas,False,True,16,3.6813939888857896,9890.896278503882
proposal,2050.0,Kentucky,natural_gas,True,True,1,2.65088194941932,7836.143469496
proposal,2050.0,Louisiana,coal,True,False,1,0.0,0.0
proposal,2050.0,Louisiana,natural_gas,False,False,38,1.5469624408249705,3213.39616029
proposal,2050.0,Louisiana,natural_gas,False,True,21,10.60946732477407,30461.043686353
proposal,2050.0,Louisiana,natural_gas,True,True,4,0.6298185371390751,14035.199709909999
proposal,2050.0,Maine,natural_gas,False,False,1,0.12098573760730047,195.75246829
proposal,2050.0,Maryland,natural_gas,False,False,18,0.30122837518349427,653.9347278622643
proposal,2050.0,Maryland,natural_gas,False,True,6,1.316619891650612,3372.3502475539144
proposal,2050.0,Maryland,natural_gas,True,True,2,3.551472576375642,9485.730281137001
proposal,2050.0,Massachusetts,natural_gas,False,False,31,0.9794461831945818,2090.276177668992
